"","display_title","seasonal_average","region","metric","city","Season","lq_rank","color"
"44","London, ON",0.3475,"Canada","downtown","London","Season_2",46,"#e41a1c"
"45","Montreal, QC",0.457192180479571,"Canada","downtown","Montreal","Season_11",55,"#e41a1c"
"46","Montreal, QC",0.44052504557813,"Canada","downtown","Montreal","Season_9",55,"#e41a1c"
"47","Montreal, QC",0.421546460694364,"Canada","downtown","Montreal","Season_10",56,"#e41a1c"
"48","Montreal, QC",0.394444444444444,"Canada","downtown","Montreal","Season_7",61,"#e41a1c"
"49","Montreal, QC",0.380555555555556,"Canada","downtown","Montreal","Season_1",48,"#e41a1c"
"50","Montreal, QC",0.34,"Canada","downtown","Montreal","Season_6",59,"#e41a1c"
"51","Montreal, QC",0.331706660998291,"Canada","downtown","Montreal","Season_8",61,"#e41a1c"
"52","Montreal, QC",0.295,"Canada","downtown","Montreal","Season_3",61,"#e41a1c"
"53","Montreal, QC",0.29375,"Canada","downtown","Montreal","Season_4",59,"#e41a1c"
"54","Montreal, QC",0.29125,"Canada","downtown","Montreal","Season_2",57,"#e41a1c"
"55","Montreal, QC",0.282,"Canada","downtown","Montreal","Season_5",61,"#e41a1c"
"56","Ottawa, ON",0.509257044450082,"Canada","downtown","Ottawa","Season_11",45,"#e41a1c"
"57","Ottawa, ON",0.481889182918732,"Canada","downtown","Ottawa","Season_9",46,"#e41a1c"
"58","Ottawa, ON",0.471,"Canada","downtown","Ottawa","Season_2",29,"#e41a1c"
"59","Ottawa, ON",0.458181818181818,"Canada","downtown","Ottawa","Season_1",34,"#e41a1c"
"60","Ottawa, ON",0.438,"Canada","downtown","Ottawa","Season_7",56,"#e41a1c"
"61","Ottawa, ON",0.414545454545455,"Canada","downtown","Ottawa","Season_6",53,"#e41a1c"
"62","Ottawa, ON",0.410564116402989,"Canada","downtown","Ottawa","Season_10",57,"#e41a1c"
"63","Ottawa, ON",0.384617830130465,"Canada","downtown","Ottawa","Season_8",58,"#e41a1c"
"64","Ottawa, ON",0.377777777777778,"Canada","downtown","Ottawa","Season_3",51,"#e41a1c"
"65","Ottawa, ON",0.359,"Canada","downtown","Ottawa","Season_4",50,"#e41a1c"
"66","Ottawa, ON",0.35,"Canada","downtown","Ottawa","Season_5",53,"#e41a1c"
"67","Quebec, QC",0.589683658567051,"Canada","downtown","Quebec","Season_10",32,"#e41a1c"
"68","Quebec, QC",0.546696120048932,"Canada","downtown","Quebec","Season_9",34,"#e41a1c"
"69","Quebec, QC",0.513133540843738,"Canada","downtown","Quebec","Season_11",44,"#e41a1c"
"70","Quebec, QC",0.48540700590512,"Canada","downtown","Quebec","Season_8",38,"#e41a1c"
"71","Quebec, QC",0.467,"Canada","downtown","Quebec","Season_6",42,"#e41a1c"
"72","Quebec, QC",0.441,"Canada","downtown","Quebec","Season_7",54,"#e41a1c"
"73","Quebec, QC",0.381363636363636,"Canada","downtown","Quebec","Season_1",47,"#e41a1c"
"74","Quebec, QC",0.37,"Canada","downtown","Quebec","Season_4",49,"#e41a1c"
"75","Quebec, QC",0.367272727272727,"Canada","downtown","Quebec","Season_2",44,"#e41a1c"
"76","Quebec, QC",0.345833333333333,"Canada","downtown","Quebec","Season_3",56,"#e41a1c"
"77","Quebec, QC",0.317777777777778,"Canada","downtown","Quebec","Season_5",56,"#e41a1c"
"78","Toronto, ON",0.52656721621531,"Canada","downtown","Toronto","Season_11",41,"#e41a1c"
"79","Toronto, ON",0.462039313531831,"Canada","downtown","Toronto","Season_9",52,"#e41a1c"
"80","Toronto, ON",0.444804119884358,"Canada","downtown","Toronto","Season_10",50,"#e41a1c"
"81","Toronto, ON",0.404,"Canada","downtown","Toronto","Season_7",59,"#e41a1c"
"82","Toronto, ON",0.392222222222222,"Canada","downtown","Toronto","Season_1",46,"#e41a1c"
"83","Toronto, ON",0.363181818181818,"Canada","downtown","Toronto","Season_3",54,"#e41a1c"
"84","Toronto, ON",0.340489206258399,"Canada","downtown","Toronto","Season_8",60,"#e41a1c"
"85","Toronto, ON",0.334,"Canada","downtown","Toronto","Season_6",60,"#e41a1c"
"86","Toronto, ON",0.328,"Canada","downtown","Toronto","Season_2",51,"#e41a1c"
"87","Toronto, ON",0.3225,"Canada","downtown","Toronto","Season_4",56,"#e41a1c"
"88","Toronto, ON",0.3125,"Canada","downtown","Toronto","Season_5",57,"#e41a1c"
"89","Vancouver, BC",0.46579854305957,"Canada","downtown","Vancouver","Season_11",54,"#e41a1c"
"90","Vancouver, BC",0.453864698520415,"Canada","downtown","Vancouver","Season_10",47,"#e41a1c"
"91","Vancouver, BC",0.442222222222222,"Canada","downtown","Vancouver","Season_7",53,"#e41a1c"
"92","Vancouver, BC",0.430708313095951,"Canada","downtown","Vancouver","Season_9",57,"#e41a1c"
"93","Vancouver, BC",0.420188210588329,"Canada","downtown","Vancouver","Season_8",56,"#e41a1c"
"94","Vancouver, BC",0.417142857142857,"Canada","downtown","Vancouver","Season_4",42,"#e41a1c"
"95","Vancouver, BC",0.412222222222222,"Canada","downtown","Vancouver","Season_1",42,"#e41a1c"
"96","Vancouver, BC",0.4075,"Canada","downtown","Vancouver","Season_3",46,"#e41a1c"
"97","Vancouver, BC",0.399090909090909,"Canada","downtown","Vancouver","Season_6",56,"#e41a1c"
"98","Vancouver, BC",0.357777777777778,"Canada","downtown","Vancouver","Season_2",45,"#e41a1c"
"99","Vancouver, BC",0.357142857142857,"Canada","downtown","Vancouver","Season_5",51,"#e41a1c"
"100","Winnipeg, MB",0.602777777777778,"Canada","downtown","Winnipeg","Season_1",12,"#e41a1c"
"101","Winnipeg, MB",0.5,"Canada","downtown","Winnipeg","Season_7",44,"#e41a1c"
"102","Winnipeg, MB",0.482741843381319,"Canada","downtown","Winnipeg","Season_9",45,"#e41a1c"
"103","Winnipeg, MB",0.481630714320137,"Canada","downtown","Winnipeg","Season_11",51,"#e41a1c"
"104","Winnipeg, MB",0.457373056716729,"Canada","downtown","Winnipeg","Season_8",46,"#e41a1c"
"105","Winnipeg, MB",0.455909090909091,"Canada","downtown","Winnipeg","Season_3",42,"#e41a1c"
"106","Winnipeg, MB",0.453333333333333,"Canada","downtown","Winnipeg","Season_2",33,"#e41a1c"
"107","Winnipeg, MB",0.448181818181818,"Canada","downtown","Winnipeg","Season_6",49,"#e41a1c"
"108","Winnipeg, MB",0.438888888888889,"Canada","downtown","Winnipeg","Season_5",43,"#e41a1c"
"109","Winnipeg, MB",0.435,"Canada","downtown","Winnipeg","Season_4",40,"#e41a1c"
"110","Winnipeg, MB",0.425369639315841,"Canada","downtown","Winnipeg","Season_10",53,"#e41a1c"
"111","Chicago, IL",0.50252896153311,"Midwest","downtown","Chicago","Season_11",48,"#377eb8"
"112","Chicago, IL",0.476547746992193,"Midwest","downtown","Chicago","Season_10",44,"#377eb8"
"113","Chicago, IL",0.471666666666667,"Midwest","downtown","Chicago","Season_7",48,"#377eb8"
"114","Chicago, IL",0.45186585514928,"Midwest","downtown","Chicago","Season_8",48,"#377eb8"
"115","Chicago, IL",0.434444444444444,"Midwest","downtown","Chicago","Season_6",51,"#377eb8"
"116","Chicago, IL",0.426039140714014,"Midwest","downtown","Chicago","Season_9",58,"#377eb8"
"117","Chicago, IL",0.375454545454545,"Midwest","downtown","Chicago","Season_3",52,"#377eb8"
"118","Chicago, IL",0.37,"Midwest","downtown","Chicago","Season_1",49,"#377eb8"
"119","Chicago, IL",0.311428571428571,"Midwest","downtown","Chicago","Season_5",58,"#377eb8"
"120","Chicago, IL",0.287,"Midwest","downtown","Chicago","Season_4",60,"#377eb8"
"121","Chicago, IL",0.237,"Midwest","downtown","Chicago","Season_2",61,"#377eb8"
"122","Cincinnati, OH",0.668333333333333,"Midwest","downtown","Cincinnati","Season_6",22,"#377eb8"
"123","Cincinnati, OH",0.641818181818182,"Midwest","downtown","Cincinnati","Season_7",29,"#377eb8"
"124","Cincinnati, OH",0.571574296147296,"Midwest","downtown","Cincinnati","Season_11",37,"#377eb8"
"125","Cincinnati, OH",0.566035773637019,"Midwest","downtown","Cincinnati","Season_8",32,"#377eb8"
"126","Cincinnati, OH",0.541596010295253,"Midwest","downtown","Cincinnati","Season_10",35,"#377eb8"
"127","Cincinnati, OH",0.535511655875268,"Midwest","downtown","Cincinnati","Season_9",36,"#377eb8"
"128","Cincinnati, OH",0.518,"Midwest","downtown","Cincinnati","Season_5",32,"#377eb8"
"129","Cincinnati, OH",0.514583333333333,"Midwest","downtown","Cincinnati","Season_3",32,"#377eb8"
"130","Cincinnati, OH",0.458,"Midwest","downtown","Cincinnati","Season_4",35,"#377eb8"
"131","Cincinnati, OH",0.402727272727273,"Midwest","downtown","Cincinnati","Season_2",36,"#377eb8"
"132","Cincinnati, OH",0.395,"Midwest","downtown","Cincinnati","Season_1",45,"#377eb8"
"133","Cleveland, OH",0.5125,"Midwest","downtown","Cleveland","Season_2",20,"#377eb8"
"134","Cleveland, OH",0.48,"Midwest","downtown","Cleveland","Season_1",31,"#377eb8"
"135","Cleveland, OH",0.452835877803241,"Midwest","downtown","Cleveland","Season_8",47,"#377eb8"
"136","Cleveland, OH",0.412727272727273,"Midwest","downtown","Cleveland","Season_4",43,"#377eb8"
"137","Cleveland, OH",0.411428571428571,"Midwest","downtown","Cleveland","Season_7",58,"#377eb8"
"138","Cleveland, OH",0.384545454545455,"Midwest","downtown","Cleveland","Season_3",49,"#377eb8"
"139","Cleveland, OH",0.363507915353498,"Midwest","downtown","Cleveland","Season_11",61,"#377eb8"
"140","Cleveland, OH",0.357031177935086,"Midwest","downtown","Cleveland","Season_9",61,"#377eb8"
"141","Cleveland, OH",0.313636363636364,"Midwest","downtown","Cleveland","Season_6",62,"#377eb8"
"142","Cleveland, OH",0.30461619502421,"Midwest","downtown","Cleveland","Season_10",62,"#377eb8"
"143","Cleveland, OH",0.293333333333333,"Midwest","downtown","Cleveland","Season_5",59,"#377eb8"
"144","Columbus, OH",1.12153278462065,"Midwest","downtown","Columbus","Season_9",3,"#377eb8"
"145","Columbus, OH",1.04629600598957,"Midwest","downtown","Columbus","Season_8",4,"#377eb8"
"146","Columbus, OH",1,"Midwest","downtown","Columbus","Season_4",2,"#377eb8"
"147","Columbus, OH",0.934936495382568,"Midwest","downtown","Columbus","Season_11",8,"#377eb8"
"148","Columbus, OH",0.744166666666667,"Midwest","downtown","Columbus","Season_7",18,"#377eb8"
"149","Columbus, OH",0.686751454529409,"Midwest","downtown","Columbus","Season_10",19,"#377eb8"
"150","Columbus, OH",0.526,"Midwest","downtown","Columbus","Season_5",29,"#377eb8"
"151","Columbus, OH",0.433846153846154,"Midwest","downtown","Columbus","Season_3",45,"#377eb8"
"152","Columbus, OH",0.408461538461538,"Midwest","downtown","Columbus","Season_6",55,"#377eb8"
"153","Columbus, OH",0.399444444444444,"Midwest","downtown","Columbus","Season_1",44,"#377eb8"
"154","Columbus, OH",0.298333333333333,"Midwest","downtown","Columbus","Season_2",55,"#377eb8"
"155","Detroit, MI",0.523043013653233,"Midwest","downtown","Detroit","Season_10",38,"#377eb8"
"156","Detroit, MI",0.4865208508148,"Midwest","downtown","Detroit","Season_11",50,"#377eb8"
"157","Detroit, MI",0.472857142857143,"Midwest","downtown","Detroit","Season_7",47,"#377eb8"
"158","Detroit, MI",0.444388723764755,"Midwest","downtown","Detroit","Season_8",50,"#377eb8"
"159","Detroit, MI",0.4234393357334,"Midwest","downtown","Detroit","Season_9",59,"#377eb8"
"160","Detroit, MI",0.412857142857143,"Midwest","downtown","Detroit","Season_6",54,"#377eb8"
"161","Detroit, MI",0.379090909090909,"Midwest","downtown","Detroit","Season_3",50,"#377eb8"
"162","Detroit, MI",0.345555555555556,"Midwest","downtown","Detroit","Season_5",54,"#377eb8"
"163","Detroit, MI",0.282272727272727,"Midwest","downtown","Detroit","Season_1",61,"#377eb8"
"164","Detroit, MI",0.259,"Midwest","downtown","Detroit","Season_4",61,"#377eb8"
"165","Detroit, MI",0.258888888888889,"Midwest","downtown","Detroit","Season_2",59,"#377eb8"
"166","Indianapolis, IN",0.498,"Midwest","downtown","Indianapolis","Season_7",45,"#377eb8"
"167","Indianapolis, IN",0.488181818181818,"Midwest","downtown","Indianapolis","Season_4",32,"#377eb8"
"168","Indianapolis, IN",0.464166666666667,"Midwest","downtown","Indianapolis","Season_5",39,"#377eb8"
"169","Indianapolis, IN",0.462,"Midwest","downtown","Indianapolis","Season_6",44,"#377eb8"
"170","Indianapolis, IN",0.43782514421882,"Midwest","downtown","Indianapolis","Season_9",56,"#377eb8"
"171","Indianapolis, IN",0.432575798665262,"Midwest","downtown","Indianapolis","Season_8",53,"#377eb8"
"172","Indianapolis, IN",0.408181818181818,"Midwest","downtown","Indianapolis","Season_2",35,"#377eb8"
"173","Indianapolis, IN",0.3975,"Midwest","downtown","Indianapolis","Season_3",48,"#377eb8"
"174","Indianapolis, IN",0.384016990335474,"Midwest","downtown","Indianapolis","Season_11",59,"#377eb8"
"175","Indianapolis, IN",0.383366085878747,"Midwest","downtown","Indianapolis","Season_10",59,"#377eb8"
"176","Indianapolis, IN",0.37,"Midwest","downtown","Indianapolis","Season_1",50,"#377eb8"
"177","Kansas City, MO",0.986666666666667,"Midwest","downtown","Kansas City","Season_1",1,"#377eb8"
"178","Kansas City, MO",0.8325,"Midwest","downtown","Kansas City","Season_2",3,"#377eb8"
"179","Kansas City, MO",0.613636363636364,"Midwest","downtown","Kansas City","Season_6",29,"#377eb8"
"180","Kansas City, MO",0.537656527160347,"Midwest","downtown","Kansas City","Season_10",36,"#377eb8"
"181","Kansas City, MO",0.53083686572433,"Midwest","downtown","Kansas City","Season_9",37,"#377eb8"
"182","Kansas City, MO",0.484615384615385,"Midwest","downtown","Kansas City","Season_3",36,"#377eb8"
"183","Kansas City, MO",0.481666666666667,"Midwest","downtown","Kansas City","Season_5",35,"#377eb8"
"184","Kansas City, MO",0.471113174529716,"Midwest","downtown","Kansas City","Season_8",43,"#377eb8"
"185","Kansas City, MO",0.469831165756836,"Midwest","downtown","Kansas City","Season_11",53,"#377eb8"
"186","Kansas City, MO",0.45,"Midwest","downtown","Kansas City","Season_7",51,"#377eb8"
"187","Kansas City, MO",0.391666666666667,"Midwest","downtown","Kansas City","Season_4",47,"#377eb8"
"188","Louisville, KY",0.625416666666667,"Midwest","downtown","Louisville","Season_1",9,"#377eb8"
"189","Louisville, KY",0.506926300421839,"Midwest","downtown","Louisville","Season_8",37,"#377eb8"
"190","Louisville, KY",0.497692307692308,"Midwest","downtown","Louisville","Season_6",38,"#377eb8"
"191","Louisville, KY",0.491111111111111,"Midwest","downtown","Louisville","Season_4",31,"#377eb8"
"192","Louisville, KY",0.472071443979709,"Midwest","downtown","Louisville","Season_9",48,"#377eb8"
"193","Louisville, KY",0.4425,"Midwest","downtown","Louisville","Season_5",42,"#377eb8"
"194","Louisville, KY",0.4025,"Midwest","downtown","Louisville","Season_7",60,"#377eb8"
"195","Louisville, KY",0.399041828210693,"Midwest","downtown","Louisville","Season_10",58,"#377eb8"
"196","Louisville, KY",0.385469478648006,"Midwest","downtown","Louisville","Season_11",58,"#377eb8"
"197","Louisville, KY",0.375,"Midwest","downtown","Louisville","Season_3",53,"#377eb8"
"198","Louisville, KY",0.368,"Midwest","downtown","Louisville","Season_2",43,"#377eb8"
"199","Milwaukee, WI",0.767142857142857,"Midwest","downtown","Milwaukee","Season_7",16,"#377eb8"
"200","Milwaukee, WI",0.756010638456642,"Midwest","downtown","Milwaukee","Season_9",16,"#377eb8"
"201","Milwaukee, WI",0.750274269492125,"Midwest","downtown","Milwaukee","Season_8",12,"#377eb8"
"202","Milwaukee, WI",0.743846153846154,"Midwest","downtown","Milwaukee","Season_3",9,"#377eb8"
"203","Milwaukee, WI",0.707325946685995,"Midwest","downtown","Milwaukee","Season_11",22,"#377eb8"
"204","Milwaukee, WI",0.671111111111111,"Midwest","downtown","Milwaukee","Season_4",12,"#377eb8"
"205","Milwaukee, WI",0.664444444444444,"Midwest","downtown","Milwaukee","Season_5",15,"#377eb8"
"206","Milwaukee, WI",0.660690133983221,"Midwest","downtown","Milwaukee","Season_10",26,"#377eb8"
"207","Milwaukee, WI",0.620909090909091,"Midwest","downtown","Milwaukee","Season_6",27,"#377eb8"
"208","Milwaukee, WI",0.565454545454545,"Midwest","downtown","Milwaukee","Season_1",18,"#377eb8"
"209","Milwaukee, WI",0.500833333333333,"Midwest","downtown","Milwaukee","Season_2",27,"#377eb8"
"210","Minneapolis, MN",0.509049284279303,"Midwest","downtown","Minneapolis","Season_11",46,"#377eb8"
"211","Minneapolis, MN",0.458461538461538,"Midwest","downtown","Minneapolis","Season_7",50,"#377eb8"
"212","Minneapolis, MN",0.441119951489089,"Midwest","downtown","Minneapolis","Season_9",54,"#377eb8"
"213","Minneapolis, MN",0.424264526816172,"Midwest","downtown","Minneapolis","Season_10",54,"#377eb8"
"214","Minneapolis, MN",0.4195,"Midwest","downtown","Minneapolis","Season_1",41,"#377eb8"
"215","Minneapolis, MN",0.417508183531787,"Midwest","downtown","Minneapolis","Season_8",57,"#377eb8"
"216","Minneapolis, MN",0.379,"Midwest","downtown","Minneapolis","Season_6",57,"#377eb8"
"217","Minneapolis, MN",0.353181818181818,"Midwest","downtown","Minneapolis","Season_3",55,"#377eb8"
"218","Minneapolis, MN",0.335714285714286,"Midwest","downtown","Minneapolis","Season_4",54,"#377eb8"
"219","Minneapolis, MN",0.329,"Midwest","downtown","Minneapolis","Season_2",49,"#377eb8"
"220","Minneapolis, MN",0.283333333333333,"Midwest","downtown","Minneapolis","Season_5",60,"#377eb8"
"221","Omaha, NE",0.951440724668015,"Midwest","downtown","Omaha","Season_11",6,"#377eb8"
"222","Omaha, NE",0.919112002038487,"Midwest","downtown","Omaha","Season_9",5,"#377eb8"
"223","Omaha, NE",0.814838750247766,"Midwest","downtown","Omaha","Season_10",8,"#377eb8"
"224","Omaha, NE",0.796153846153846,"Midwest","downtown","Omaha","Season_7",11,"#377eb8"
"225","Omaha, NE",0.781,"Midwest","downtown","Omaha","Season_6",10,"#377eb8"
"226","Omaha, NE",0.74,"Midwest","downtown","Omaha","Season_3",10,"#377eb8"
"227","Omaha, NE",0.733333333333333,"Midwest","downtown","Omaha","Season_5",8,"#377eb8"
"228","Omaha, NE",0.729657598489,"Midwest","downtown","Omaha","Season_8",14,"#377eb8"
"229","Omaha, NE",0.669090909090909,"Midwest","downtown","Omaha","Season_4",13,"#377eb8"
"230","Omaha, NE",0.595,"Midwest","downtown","Omaha","Season_1",14,"#377eb8"
"231","Omaha, NE",0.510909090909091,"Midwest","downtown","Omaha","Season_2",22,"#377eb8"
"232","St. Louis, MO",0.56583850795966,"Midwest","downtown","St Louis","Season_11",38,"#377eb8"
"233","St. Louis, MO",0.543846153846154,"Midwest","downtown","St Louis","Season_5",27,"#377eb8"
"234","St. Louis, MO",0.531666666666667,"Midwest","downtown","St Louis","Season_7",42,"#377eb8"
"235","St. Louis, MO",0.501455592255398,"Midwest","downtown","St Louis","Season_9",44,"#377eb8"
"236","St. Louis, MO",0.489166666666667,"Midwest","downtown","St Louis","Season_6",39,"#377eb8"
"237","St. Louis, MO",0.466399778082005,"Midwest","downtown","St Louis","Season_8",45,"#377eb8"
"238","St. Louis, MO",0.442727272727273,"Midwest","downtown","St Louis","Season_4",37,"#377eb8"
"239","St. Louis, MO",0.432111967868853,"Midwest","downtown","St Louis","Season_10",52,"#377eb8"
"240","St. Louis, MO",0.338888888888889,"Midwest","downtown","St Louis","Season_3",57,"#377eb8"
"241","St. Louis, MO",0.328181818181818,"Midwest","downtown","St Louis","Season_2",50,"#377eb8"
"242","St. Louis, MO",0.317,"Midwest","downtown","St Louis","Season_1",57,"#377eb8"
"243","Wichita, KS",0.845503301560035,"Midwest","downtown","Wichita","Season_10",7,"#377eb8"
"244","Wichita, KS",0.829852601613364,"Midwest","downtown","Wichita","Season_11",11,"#377eb8"
"245","Wichita, KS",0.829788571612427,"Midwest","downtown","Wichita","Season_9",11,"#377eb8"
"246","Wichita, KS",0.795454545454545,"Midwest","downtown","Wichita","Season_6",9,"#377eb8"
"247","Wichita, KS",0.791666666666667,"Midwest","downtown","Wichita","Season_7",12,"#377eb8"
"248","Wichita, KS",0.784444444444444,"Midwest","downtown","Wichita","Season_5",7,"#377eb8"
"249","Wichita, KS",0.723426222957792,"Midwest","downtown","Wichita","Season_8",16,"#377eb8"
"250","Wichita, KS",0.690833333333333,"Midwest","downtown","Wichita","Season_3",15,"#377eb8"
"251","Wichita, KS",0.675,"Midwest","downtown","Wichita","Season_4",11,"#377eb8"
"252","Wichita, KS",0.653,"Midwest","downtown","Wichita","Season_2",8,"#377eb8"
"253","Wichita, KS",0.61,"Midwest","downtown","Wichita","Season_1",10,"#377eb8"
"254","Baltimore, MD",0.946719728265062,"Northeast","downtown","Baltimore","Season_11",7,"#4daf4a"
"255","Baltimore, MD",0.913880878509941,"Northeast","downtown","Baltimore","Season_9",6,"#4daf4a"
"256","Baltimore, MD",0.865454545454545,"Northeast","downtown","Baltimore","Season_7",7,"#4daf4a"
"257","Baltimore, MD",0.845278217455864,"Northeast","downtown","Baltimore","Season_8",6,"#4daf4a"
"258","Baltimore, MD",0.800928777211981,"Northeast","downtown","Baltimore","Season_10",10,"#4daf4a"
"259","Baltimore, MD",0.759166666666667,"Northeast","downtown","Baltimore","Season_3",8,"#4daf4a"
"260","Baltimore, MD",0.699090909090909,"Northeast","downtown","Baltimore","Season_6",18,"#4daf4a"
"261","Baltimore, MD",0.662,"Northeast","downtown","Baltimore","Season_5",16,"#4daf4a"
"262","Baltimore, MD",0.632222222222222,"Northeast","downtown","Baltimore","Season_4",16,"#4daf4a"
"263","Baltimore, MD",0.586363636363636,"Northeast","downtown","Baltimore","Season_2",12,"#4daf4a"
"264","Baltimore, MD",0.572083333333333,"Northeast","downtown","Baltimore","Season_1",16,"#4daf4a"
"265","Boston, MA",0.6,"Northeast","downtown","Boston","Season_6",30,"#4daf4a"
"266","Boston, MA",0.556363636363636,"Northeast","downtown","Boston","Season_7",35,"#4daf4a"
"267","Boston, MA",0.5513353965458,"Northeast","downtown","Boston","Season_10",34,"#4daf4a"
"268","Boston, MA",0.538821631229814,"Northeast","downtown","Boston","Season_11",40,"#4daf4a"
"269","Boston, MA",0.523475111687101,"Northeast","downtown","Boston","Season_9",39,"#4daf4a"
"270","Boston, MA",0.428998627568352,"Northeast","downtown","Boston","Season_8",54,"#4daf4a"
"271","Boston, MA",0.40875,"Northeast","downtown","Boston","Season_5",45,"#4daf4a"
"272","Boston, MA",0.398888888888889,"Northeast","downtown","Boston","Season_3",47,"#4daf4a"
"273","Boston, MA",0.337,"Northeast","downtown","Boston","Season_4",53,"#4daf4a"
"274","Boston, MA",0.316,"Northeast","downtown","Boston","Season_1",58,"#4daf4a"
"275","Boston, MA",0.279090909090909,"Northeast","downtown","Boston","Season_2",58,"#4daf4a"
"276","New York, NY",0.778402611922658,"Northeast","downtown","New York","Season_9",14,"#4daf4a"
"277","New York, NY",0.740296287596794,"Northeast","downtown","New York","Season_11",18,"#4daf4a"
"278","New York, NY",0.677547454112105,"Northeast","downtown","New York","Season_10",21,"#4daf4a"
"279","New York, NY",0.54,"Northeast","downtown","New York","Season_7",40,"#4daf4a"
"280","New York, NY",0.528358917430783,"Northeast","downtown","New York","Season_8",36,"#4daf4a"
"281","New York, NY",0.46625,"Northeast","downtown","New York","Season_6",43,"#4daf4a"
"282","New York, NY",0.3325,"Northeast","downtown","New York","Season_3",58,"#4daf4a"
"283","New York, NY",0.33125,"Northeast","downtown","New York","Season_5",55,"#4daf4a"
"284","New York, NY",0.313636363636364,"Northeast","downtown","New York","Season_1",59,"#4daf4a"
